GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
84167       19   16486311   16531369    123      21  185616       1.1984      0.11538
10523       19   16507889   16552452     94      24  185616       1.1576      0.12351
79939       19   16539837   16582382     85      21  185616     -0.50409       0.6929
9441        19   16564907   16638204    178      27  185616     -0.89201      0.81381
79086       19   16620743   16670157    139      27  185616     -0.13404      0.55331
79041       19   16651127   16699019    160      20  185616    -0.054286      0.52165
284434      19   16709853   16827963    352      46  185616       0.9608      0.16833
23309       19   16819387   16890355    181      33  185616    -0.023106      0.50922
9002        19   16879015   16902019     69      17  185616     -0.70319      0.75903
27151       19   16882951   17036818    546      84  185616       1.1454      0.12603
93323       19   17039761   17085608    185      26  185616       2.9384    0.0016498
4650        19   17065779   17225277    655      74  185616       2.7333    0.0031355
55850       19   17205346   17229829    124      20  185616      0.62835      0.26489
79629       19   17216204   17239219    110      18  185616      0.64345      0.25996
2063        19   17221885   17255342    149      30  185616       0.1882      0.42536
83878       19   17240021   17274796    118      27  185616     -0.35722      0.63953
29086       19   17257376   17289353    119      19  185616      0.46203      0.32203
126549      19   17271645   17297646    103      13  185616      0.68702      0.24604
79575       19   17282131   17313473    127      19  185616      0.28474      0.38792
64981       19   17282778   17316847    142      21  185616      0.16253      0.43544
79016       19   17299528   17333298    140      20  185616      -1.3039      0.90386
57719       19   17313223   17344834    117      17  185616      -1.1874      0.88247
84705       19   17324982   17352731     88      14  185616      -1.0387      0.85053
83483       19   17341448   17387349    182      40  185616     -0.16195      0.56433
105372343   19   17379069   17404158    107      19  185616       1.5084     0.065725
684         19   17392939   17415648    105      15  185616       1.5397     0.061817
93343       19   17395686   17435339    151      22  185616       1.5716     0.058018
100130519   19   17425509   17458660     89      21  185616       2.3943    0.0083254
115861      19   17445425   17470916     75      12  185616       2.6418     0.004123
376497      19   17458774   17516168    196      29  185616       2.9355    0.0016653
25796       19   17501623   17531288    107      21  185616       1.0978      0.13614
199786      19   17513301   17565545    182      47  185616       1.2755      0.10107
79709       19   17545702   17593162    175      36  185616      0.64418      0.25973
23025       19   17591328   17698353    448      90  185616     -0.88902        0.813
55201       19   17709494   17744515    142      21  185616        3.101    0.0009644
23149       19   17737718   17798568    234      38  185616        2.783    0.0026929
10331       19   17784828   17823576    168      40  185616       1.3899     0.082284
3640        19   17806513   17831574    111      31  185616       0.6811      0.24791
3718        19   17814780   17858071    160      45  185616       1.3761      0.08439
6142        19   17849878   17873324     83      14  185616        1.208      0.11352
6528        19   17861411   17905174    146      21  185616       1.5705     0.058146
115098      19   17923015   17953985     92      24  185616       1.1567       0.1237
3780        19   17941302   18009121    176      34  185616      -1.3907      0.91784
27106       19   17991132   18024102    106      23  185616      -1.5866       0.9437
3594        19   18048995   18108986    252      29  185616      0.03572      0.48575
23031       19   18087764   18161692    255      24  185616      -1.2514      0.89461
5296        19   18143178   18180533     97      19  185616     -0.97232      0.83455
10437       19   18163780   18188124     71      16  185616     -0.48613      0.68656
84769       19   18183230   18206742     72      13  185616     -0.38733      0.65074
5864        19   18186799   18214064     71      14  185616     -0.37549      0.64635
5143        19   18197961   18258200    168      24  185616      0.14666       0.4417
80726       19   18247096   18284509    127      18  185616      0.25528      0.39926
3727        19   18269694   18291656     89      13  185616     -0.37899      0.64765
25804       19   18296230   18333191    110      24  185616      -1.4248      0.92289
54858       19   18330582   18379953    158      34  185616       1.2208      0.11108
9518        19   18376158   18399176     72      13  185616       2.3494    0.0094021
126364      19   18381137   18407625     95      22  185616        2.287     0.011098
170463      19   18408661   18444562     74      15  185616      0.88899        0.187
51477       19   18424388   18448301     55      12  185616       0.8073      0.20975
8178        19   18432663   18532129    275      20  185616      0.91103      0.18114
23770       19   18521758   18554077     76      24  185616     -0.32832      0.62866
79036       19   18547762   18579387     91      11  185616      0.05741      0.47711
7311        19   18553766   18587460    103      12  185616      0.12731      0.44935
55049       19   18578685   18602337     80      16  185616     -0.11906      0.54739
9244        19   18583225   18616850    111      19  185616     -0.16374      0.56503
