GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
56344       19   48019383   48054054    156      17  222078       3.6734   0.00011967
8605        19   48037843   48120853    329      47  222078       2.3086     0.010483
3978        19   48105444   48180603    247      18  222078       1.1555      0.12394
374920      19   48160662   48207621    140      20  222078      -0.8007      0.78835
22900       19   48180371   48266277    294      27  222078      -1.2781       0.8994
163071      19   48260099   48297608    171      22  222078       1.3838     0.083216
93233       19   48286452   48332795    143      18  222078      0.31592      0.37603
2014        19   48315370   48340555     77      13  222078      0.64736       0.2587
55260       19   48322356   48374237    137      19  222078       0.4914      0.31157
23546       19   48354281   48386377     58      12  222078    -0.079038       0.5315
10945       19   48372570   48407689     62      13  222078      -2.0692      0.98074
2906        19   48384875   48454937    152      28  222078     -0.31773      0.62466
83743       19   48435773   48463907     55       8  222078      0.64764      0.25861
3770        19   48445707   48476110     60      11  222078      0.52268       0.3006
9266        19   48459208   48492314     45      10  222078        1.071      0.14209
114783      19   48475271   48523905     65      11  222078       1.3162     0.094054
6820        19   48542172   48609427    303      34  222078      0.19471      0.42281
54854       19   48590600   48624841     92      19  222078      0.62438      0.26619
171169      19   48596743   48617714     57      15  222078      0.77602      0.21887
6141        19   48605327   48629418     40      10  222078      0.95136      0.17071
56848       19   48609291   48640407     48      10  222078      0.70119      0.24159
1628        19   48620560   48647550     34       7  222078      0.67709      0.24917
770         19   48628015   48656194     44      10  222078      0.24482       0.4033
126147      19   48651407   48683081     56      11  222078      -1.3414       0.9101
2524        19   48685971   48715934     91      11  222078      0.39244      0.34737
284358      19   48702722   48729778     79       6  222078       0.4905      0.31189
54922       19   48710585   48750813    107       9  222078      0.33864      0.36744
284359      19   48730888   48757650     74       8  222078      0.16549      0.43428
2523        19   48738011   48765390     85      13  222078      0.39358      0.34695
26291       19   48745559   48768330     74      19  222078      0.31995       0.3745
587         19   48785062   48821063    108      19  222078     -0.42046      0.66292
51171       19   48803017   48846703     89      18  222078     -0.35096      0.63719
57664       19   48827092   48878627    149      14  222078       1.0598      0.14462
23645       19   48862392   48886062     93      10  222078       1.2301      0.10934
7288        19   48870822   48910184    162      15  222078      0.27617      0.39121
4924        19   48890050   48933283    152      22  222078    -0.018905      0.50754
27294       19   48923639   48954969     96      16  222078       1.3671     0.085794
581         19   48944860   48971798     67      14  222078       2.0726     0.019105
2512        19   48955309   48976879     47      11  222078       2.8005     0.002551
2997        19   48958125   49003353     80      15  222078       3.0884    0.0010061
10856       19   48983353   49025926    112      10  222078     -0.18335      0.57274
3972        19   49005980   49027090     95      10  222078     -0.26966      0.60629
1082        19   49012869   49034375     95      13  222078     -0.57645      0.71784
114336      19   49021873   49043238     87      15  222078     -0.19001      0.57535
114335      19   49025569   49046934     82      14  222078    0.0065924      0.49737
93659       19   49033845   49055311     76      16  222078      0.65852       0.2551
94115       19   49037638   49059111     84      17  222078      0.45358      0.32506
94027       19   49044274   49067788     78      18  222078      0.70027      0.24188
105376902   19   49046589   49070965     87      19  222078      0.61358      0.26975
4909        19   49051080   49075076     87      17  222078      0.42249      0.33633
3743        19   49057418   49082941     59      10  222078      0.77412      0.21943
6625        19   49075140   49118613     94      20  222078       1.0169      0.15459
64130       19   49104361   49128460     56      10  222078      0.99437      0.16002
55150       19   49108397   49129140     51       9  222078       1.0368       0.1499
8541        19   49109389   49161030    122      19  222078      0.94917      0.17127
3270        19   49141198   49165429     63      12  222078       0.6394      0.26128
54795       19   49147759   49221841    186      23  222078       1.6368     0.050838
28968       19   49279632   49341701     85      13  222078      0.89581      0.18518
951         19   49325365   49350606     42       8  222078       1.1354       0.1281
8463        19   49330595   49372457     79       7  222078      0.88564      0.18791
27120       19   49350495   49385119     97       5  222078      0.79355      0.21373
147872      19   49378218   49427999    126      10  222078       0.7436      0.22856
100507003   19   49411318   49438977     40      15  222078        1.231      0.10917
113091      19   49412414   49436263     34      15  222078       1.4533     0.073069
57030       19   49419398   49451551     55      12  222078      0.80792      0.20957
55011       19   49436293   49462028     50       6  222078      0.61572      0.26904
