GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
1877        16    2213488    2245742     68      13  726828       -1.177       0.8804
1775        16    2226252    2248711     42      11  726828     -0.91808      0.82071
1632        16    2229872    2261601     63      15  726828     -0.37538      0.64631
10921       16    2243116    2278412     61      13  726828      0.49887      0.30893
21          16    2265878    2350746    163      36  726828       1.2391      0.10766
899         16    2419394    2468858    100       7  726828      0.80394      0.21072
80178       16    2450111    2474963     27      12  726828      0.62758      0.26514
4917        16    2461499    2484145     18      12  726828      -1.2317      0.89097
57465       16    2465146    2515733     41      25  726828    -0.073639      0.52935
527         16    2503726    2530223     19      12  726828      0.10283      0.45905
51005       16    2510362    2540954     21      13  726828      0.24119       0.4047
752014      16    2520035    2541408     17      11  726828      0.52786       0.2988
5170        16    2527964    2613191     44      25  726828       1.1975      0.11555
54442       16    2672494    2719030    105      22  726828       1.2316      0.10905
83886       16    2702418    2730578     26      15  726828       2.4437    0.0072678
23524       16    2742329    2781412     62      13  726828       1.8913     0.029292
6923        16    2761414    2787296     47      10  726828       2.4483    0.0071758
260429      16    2773953    2797607     42      10  726828       3.0832    0.0010238
360226      16    2788476    2815284     29      15  726828       1.2818     0.099949
10942       16    2807163    2831722     35       6  726828       4.0873   2.1818e-05
124220      16    2820172    2842284     42       5  726828       4.3223   7.7208e-06
64063       16    2842727    2868630     72      12  726828       2.6649    0.0038506
114984      16    2872804    2909382    150      18  726828       2.4448     0.007247
84256       16    2901921    2961208    290      32  726828       2.5419    0.0055132
79412       16    2954216    2978383     75      14  726828       2.5515    0.0053635
124222      16    2959245    2983489     70      16  726828       2.3823    0.0086015
9088        16    2962791    2990539     62      13  726828       1.9525      0.02544
9080        16    3002456    3024505     54      16  726828       2.0671     0.019364
9074        16    3004712    3028187     54      17  726828       2.3323    0.0098427
51330       16    3010312    3032383     53      15  726828       2.5626    0.0051944
54985       16    3012620    3034296     44      10  726828       2.6591     0.003918
79228       16    3014031    3037755     51      11  726828       2.6186    0.0044144
146439      16    3017710    3046963     67      11  726828       2.4965    0.0062714
64386       16    3035963    3070729    129      25  726828       2.1984     0.013962
9235        16    3055312    3079667    100      22  726828      0.89472      0.18547
84891       16    3078890    3109317     82      16  726828     -0.48312      0.68549
7755        16    3102562    3130527     43       9  726828     -0.63272      0.73654
7760        16    3125056    3152804     52       7  726828     -0.36917        0.644
4992        16    3181095    3215344    117      17  726828      -0.6846       0.7532
7752        16    3212325    3246221    100      15  726828     -0.39482      0.65351
4210        16    3232028    3266627    101      18  726828     -0.12605      0.55015
10127       16    3273380    3311401     48       9  726828      0.65591      0.25594
91151       16    3288808    3315439     34       7  726828      0.30521       0.3801
7627        16    3295406    3328851     53      13  726828      0.42241      0.33636
4993        16    3345889    3366924     86      10  726828       1.4944     0.067534
100463285   16    3361053    3382283     72       8  726828       1.6285     0.051706
54925       16    3372081    3411065     83      13  726828       1.5469     0.060944
7727        16    3391190    3440851    126      16  726828       2.2938     0.010901
146434      16    3422422    3453537     85      10  726828       2.3103     0.010436
79903       16    3433654    3496963    253      19  726828        2.873    0.0020332
646174      16    3483484    3505721     85      14  726828       1.7213     0.042596
23059       16    3490945    3549048    139      23  726828       2.6539    0.0039786
197358      16    3529033    3588373    130      13  726828       3.2855   0.00050905
84464       16    3571165    3621598    125       8  726828       3.2429   0.00059166
1773        16    3601745    3672875    154      14  726828       3.0263    0.0012379
10131       16    3648037    3727597    190      39  726828       1.7504     0.040026
1387        16    3715054    3890120    216      42  726828    0.0086931      0.49653
115         16    3943387    4126185    623      80  726828       1.1074      0.13405
6345        16    4179374    4252080    260      36  726828       4.1065   2.0082e-05
105371063   16    4244514    4265336     40       7  726828        5.347   4.4709e-08
7023        16    4247186    4283000     62      10  726828       6.8935   2.7213e-12
84662       16    4306181    4349597     85      27  726828       4.4733   3.8512e-06
51025       16    4330251    4361372     69      18  726828       3.3106   0.00046547
